date,city,state,qty_cases,qty_deaths,ibge_id
2020-03-22,SAO JOSE,SC,3,0,4216602
2020-03-23,SAO JOSE,SC,4,0,4216602
2020-03-24,SAO JOSE,SC,4,0,4216602
2020-03-25,SAO JOSE,SC,5,0,4216602
2020-03-26,SAO JOSE,SC,8,0,4216602
2020-03-27,SAO JOSE,SC,8,0,4216602
2020-03-28,SAO JOSE,SC,9,0,4216602
2020-03-29,SAO JOSE,SC,10,0,4216602
2020-03-30,SAO JOSE,SC,10,0,4216602
2020-03-31,SAO JOSE,SC,10,0,4216602
2020-04-01,SAO JOSE,SC,10,1,4216602
2020-03-27,SAO LOURENCO DO OESTE,SC,1,0,4216909
2020-03-28,SAO LOURENCO DO OESTE,SC,1,0,4216909
2020-03-29,SAO LOURENCO DO OESTE,SC,1,0,4216909
2020-03-30,SAO LOURENCO DO OESTE,SC,1,0,4216909
2020-03-31,SAO LOURENCO DO OESTE,SC,1,0,4216909
2020-04-01,SAO LOURENCO DO OESTE,SC,1,0,4216909
2020-03-25,SAO LUDGERO,SC,1,0,4217006
2020-03-26,SAO LUDGERO,SC,1,0,4217006
2020-03-27,SAO LUDGERO,SC,1,0,4217006
2020-03-28,SAO LUDGERO,SC,1,0,4217006
2020-03-29,SAO LUDGERO,SC,1,0,4217006
2020-03-30,SAO LUDGERO,SC,1,0,4217006
2020-03-31,SAO LUDGERO,SC,1,0,4217006
2020-04-01,SAO LUDGERO,SC,1,0,4217006
2020-03-25,SAO PEDRO DE ALCANTARA,SC,1,0,4217253
2020-03-26,SAO PEDRO DE ALCANTARA,SC,1,0,4217253
2020-03-27,SAO PEDRO DE ALCANTARA,SC,1,0,4217253
2020-03-28,SAO PEDRO DE ALCANTARA,SC,1,0,4217253
2020-03-29,SAO PEDRO DE ALCANTARA,SC,1,0,4217253
2020-03-30,SAO PEDRO DE ALCANTARA,SC,1,0,4217253
2020-03-31,SAO PEDRO DE ALCANTARA,SC,1,0,4217253
2020-04-01,SAO PEDRO DE ALCANTARA,SC,1,0,4217253
2020-03-26,SIDEROPOLIS,SC,2,0,4217600
2020-03-27,SIDEROPOLIS,SC,2,0,4217600
2020-03-28,SIDEROPOLIS,SC,2,0,4217600
2020-03-29,SIDEROPOLIS,SC,2,0,4217600
2020-03-30,SIDEROPOLIS,SC,2,0,4217600
2020-03-31,SIDEROPOLIS,SC,2,0,4217600
2020-04-01,SIDEROPOLIS,SC,2,0,4217600
2020-03-25,TIJUCAS,SC,1,0,4218004
2020-03-26,TIJUCAS,SC,1,0,4218004
2020-03-27,TIJUCAS,SC,1,0,4218004
2020-03-28,TIJUCAS,SC,1,0,4218004
2020-03-29,TIJUCAS,SC,1,0,4218004
2020-03-30,TIJUCAS,SC,1,0,4218004
2020-03-31,TIJUCAS,SC,1,0,4218004
2020-04-01,TIJUCAS,SC,1,0,4218004
2020-03-26,TIMBE DO SUL,SC,1,0,4218103
2020-03-27,TIMBE DO SUL,SC,1,0,4218103
2020-03-28,TIMBE DO SUL,SC,1,0,4218103
2020-03-29,TIMBE DO SUL,SC,1,0,4218103
2020-03-30,TIMBE DO SUL,SC,1,0,4218103
2020-03-31,TIMBE DO SUL,SC,1,0,4218103
2020-04-01,TIMBE DO SUL,SC,1,0,4218103
2020-03-18,TUBARAO,SC,2,0,4218707
2020-03-19,TUBARAO,SC,2,0,4218707
2020-03-20,TUBARAO,SC,6,0,4218707
2020-03-21,TUBARAO,SC,6,0,4218707
2020-03-22,TUBARAO,SC,6,0,4218707
2020-03-23,TUBARAO,SC,7,0,4218707
2020-03-24,TUBARAO,SC,7,0,4218707
2020-03-25,TUBARAO,SC,8,0,4218707
2020-03-26,TUBARAO,SC,8,0,4218707
2020-03-27,TUBARAO,SC,8,0,4218707
2020-03-28,TUBARAO,SC,8,0,4218707
2020-03-29,TUBARAO,SC,9,0,4218707
2020-03-30,TUBARAO,SC,9,0,4218707
2020-03-31,TUBARAO,SC,9,0,4218707
2020-04-01,TUBARAO,SC,10,0,4218707
2020-03-29,URUSSANGA,SC,1,0,4219002
2020-03-30,URUSSANGA,SC,1,0,4219002
2020-03-31,URUSSANGA,SC,1,0,4219002
2020-04-01,URUSSANGA,SC,1,0,4219002
2020-03-30,undefined,SC,8,0,-1
2020-03-31,undefined,SC,8,0,-1
2020-04-01,undefined,SC,8,0,-1
2020-03-14,ARACAJU,SE,1,0,2800308
2020-03-15,ARACAJU,SE,1,0,2800308
2020-03-16,ARACAJU,SE,5,0,2800308
2020-03-17,ARACAJU,SE,5,0,2800308
2020-03-18,ARACAJU,SE,5,0,2800308
2020-03-19,ARACAJU,SE,5,0,2800308
2020-03-20,ARACAJU,SE,5,0,2800308
2020-03-21,ARACAJU,SE,7,0,2800308
2020-03-22,ARACAJU,SE,7,0,2800308
2020-03-23,ARACAJU,SE,7,0,2800308
2020-03-24,ARACAJU,SE,12,0,2800308
2020-03-25,ARACAJU,SE,13,0,2800308
2020-03-26,ARACAJU,SE,13,0,2800308
2020-03-27,ARACAJU,SE,13,0,2800308
2020-03-28,ARACAJU,SE,13,0,2800308
2020-03-29,ARACAJU,SE,13,0,2800308
2020-03-30,ARACAJU,SE,15,0,2800308
2020-03-31,ARACAJU,SE,17,0,2800308
2020-04-01,ARACAJU,SE,19,0,2800308
2020-03-21,NOSSA SENHORA DA GLORIA,SE,1,0,2804508
2020-03-22,NOSSA SENHORA DA GLORIA,SE,1,0,2804508
2020-03-23,NOSSA SENHORA DA GLORIA,SE,1,0,2804508
2020-03-24,NOSSA SENHORA DA GLORIA,SE,1,0,2804508
2020-03-25,NOSSA SENHORA DA GLORIA,SE,1,0,2804508
2020-03-26,NOSSA SENHORA DA GLORIA,SE,1,0,2804508
2020-03-27,NOSSA SENHORA DA GLORIA,SE,1,0,2804508
2020-03-28,NOSSA SENHORA DA GLORIA,SE,1,0,2804508
2020-03-29,NOSSA SENHORA DA GLORIA,SE,1,0,2804508
2020-03-30,NOSSA SENHORA DA GLORIA,SE,1,0,2804508
2020-03-31,NOSSA SENHORA DA GLORIA,SE,1,0,2804508
2020-04-01,NOSSA SENHORA DA GLORIA,SE,1,0,2804508
2020-03-18,PROPRIA,SE,1,0,2805703
2020-03-19,PROPRIA,SE,1,0,2805703
2020-03-20,PROPRIA,SE,2,0,2805703
2020-03-21,PROPRIA,SE,2,0,2805703
2020-03-22,PROPRIA,SE,2,0,2805703
2020-03-23,PROPRIA,SE,2,0,2805703
2020-03-24,PROPRIA,SE,2,0,2805703
2020-03-25,PROPRIA,SE,2,0,2805703
2020-03-26,PROPRIA,SE,2,0,2805703
2020-03-27,PROPRIA,SE,2,0,2805703
2020-03-28,PROPRIA,SE,2,0,2805703
2020-03-29,PROPRIA,SE,2,0,2805703
2020-03-30,PROPRIA,SE,2,0,2805703
2020-03-31,PROPRIA,SE,2,0,2805703
2020-04-01,PROPRIA,SE,2,0,2805703
2020-03-31,AMERICANA,SP,2,0,3501608
2020-04-01,AMERICANA,SP,2,0,3501608
2020-03-31,ARACATUBA,SP,1,0,3502804
2020-04-01,ARACATUBA,SP,2,0,3502804
2020-03-26,ARUJA,SP,1,0,3503901
2020-03-27,ARUJA,SP,1,0,3503901
2020-03-28,ARUJA,SP,1,0,3503901
2020-03-29,ARUJA,SP,1,0,3503901
2020-03-30,ARUJA,SP,1,0,3503901
2020-03-31,ARUJA,SP,2,0,3503901
2020-04-01,ARUJA,SP,2,0,3503901
2020-03-18,BARUERI,SP,1,0,3505708
2020-03-19,BARUERI,SP,1,0,3505708
2020-03-20,BARUERI,SP,1,0,3505708
2020-03-21,BARUERI,SP,1,0,3505708
2020-03-22,BARUERI,SP,1,0,3505708
2020-03-23,BARUERI,SP,1,0,3505708
2020-03-24,BARUERI,SP,1,0,3505708
2020-03-25,BARUERI,SP,1,0,3505708
2020-03-26,BARUERI,SP,3,0,3505708
2020-03-27,BARUERI,SP,3,0,3505708
2020-03-28,BARUERI,SP,3,0,3505708
2020-03-29,BARUERI,SP,3,0,3505708
2020-03-30,BARUERI,SP,6,0,3505708
2020-03-31,BARUERI,SP,20,0,3505708
2020-04-01,BARUERI,SP,21,0,3505708
2020-03-31,BAURU,SP,1,0,3506003
2020-04-01,BAURU,SP,2,0,3506003
2020-03-30,BRODOWSKI,SP,1,0,3507803
2020-03-31,BRODOWSKI,SP,1,0,3507803
2020-04-01,BRODOWSKI,SP,1,0,3507803
2020-03-31,CACHOEIRA PAULISTA,SP,1,0,3508603
2020-04-01,CACHOEIRA PAULISTA,SP,1,0,3508603
2020-03-25,CAIEIRAS,SP,1,0,3509007
2020-03-26,CAIEIRAS,SP,2,0,3509007
2020-03-27,CAIEIRAS,SP,2,0,3509007
2020-03-28,CAIEIRAS,SP,2,0,3509007
2020-03-29,CAIEIRAS,SP,2,0,3509007
2020-03-30,CAIEIRAS,SP,3,0,3509007
2020-03-31,CAIEIRAS,SP,9,1,3509007
2020-04-01,CAIEIRAS,SP,11,1,3509007
2020-03-30,CAJAMAR,SP,1,0,3509205
2020-03-31,CAJAMAR,SP,1,0,3509205
2020-04-01,CAJAMAR,SP,1,0,3509205
2020-03-19,CAMPINAS,SP,1,0,3509502
2020-03-20,CAMPINAS,SP,1,0,3509502
2020-03-21,CAMPINAS,SP,2,0,3509502
2020-03-22,CAMPINAS,SP,2,0,3509502
2020-03-23,CAMPINAS,SP,3,0,3509502
2020-03-24,CAMPINAS,SP,3,0,3509502
2020-03-25,CAMPINAS,SP,4,0,3509502
2020-03-26,CAMPINAS,SP,4,0,3509502
2020-03-27,CAMPINAS,SP,5,0,3509502
2020-03-28,CAMPINAS,SP,7,0,3509502
2020-03-29,CAMPINAS,SP,9,0,3509502
2020-03-30,CAMPINAS,SP,11,0,3509502
2020-03-31,CAMPINAS,SP,15,1,3509502
2020-04-01,CAMPINAS,SP,22,1,3509502
2020-03-16,CARAPICUIBA,SP,1,0,3510609
2020-03-17,CARAPICUIBA,SP,1,0,3510609
2020-03-18,CARAPICUIBA,SP,1,0,3510609
2020-03-19,CARAPICUIBA,SP,2,0,3510609
2020-03-20,CARAPICUIBA,SP,2,0,3510609
2020-03-21,CARAPICUIBA,SP,2,0,3510609
2020-03-22,CARAPICUIBA,SP,2,0,3510609
2020-03-23,CARAPICUIBA,SP,2,0,3510609
2020-03-24,CARAPICUIBA,SP,2,0,3510609
2020-03-25,CARAPICUIBA,SP,2,0,3510609
2020-03-26,CARAPICUIBA,SP,2,0,3510609
2020-03-27,CARAPICUIBA,SP,2,0,3510609
2020-03-28,CARAPICUIBA,SP,2,0,3510609
2020-03-29,CARAPICUIBA,SP,2,0,3510609
2020-03-30,CARAPICUIBA,SP,3,0,3510609
2020-03-31,CARAPICUIBA,SP,6,0,3510609
2020-04-01,CARAPICUIBA,SP,7,0,3510609
2020-03-18,COTIA,SP,1,0,3513009
2020-03-19,COTIA,SP,2,0,3513009
2020-03-20,COTIA,SP,2,0,3513009
2020-03-21,COTIA,SP,3,0,3513009
2020-03-22,COTIA,SP,4,0,3513009
2020-03-23,COTIA,SP,5,0,3513009
2020-03-24,COTIA,SP,5,0,3513009
2020-03-25,COTIA,SP,6,0,3513009
2020-03-26,COTIA,SP,5,0,3513009
2020-03-27,COTIA,SP,6,0,3513009
2020-03-28,COTIA,SP,6,0,3513009
2020-03-29,COTIA,SP,6,0,3513009
2020-03-30,COTIA,SP,6,0,3513009
2020-03-31,COTIA,SP,12,0,3513009
2020-04-01,COTIA,SP,21,2,3513009
2020-03-24,DIADEMA,SP,1,0,3513801
2020-03-25,DIADEMA,SP,1,0,3513801
2020-03-26,DIADEMA,SP,1,0,3513801
2020-03-27,DIADEMA,SP,1,0,3513801
2020-03-28,DIADEMA,SP,1,0,3513801
2020-03-29,DIADEMA,SP,1,0,3513801
2020-03-30,DIADEMA,SP,2,0,3513801
2020-03-31,DIADEMA,SP,5,0,3513801
2020-04-01,DIADEMA,SP,8,0,3513801
2020-03-25,EMBU DAS ARTES,SP,1,0,3515004
2020-03-26,EMBU DAS ARTES,SP,1,0,3515004
2020-03-27,EMBU DAS ARTES,SP,1,0,3515004
2020-03-28,EMBU DAS ARTES,SP,1,0,3515004
2020-03-29,EMBU DAS ARTES,SP,1,0,3515004
2020-03-30,EMBU DAS ARTES,SP,3,1,3515004
2020-03-31,EMBU DAS ARTES,SP,7,1,3515004
2020-04-01,EMBU DAS ARTES,SP,8,1,3515004
2020-03-12,FERRAZ DE VASCONCELOS,SP,1,0,3515707
2020-03-13,FERRAZ DE VASCONCELOS,SP,1,0,3515707
2020-03-14,FERRAZ DE VASCONCELOS,SP,1,0,3515707
2020-03-15,FERRAZ DE VASCONCELOS,SP,1,0,3515707
2020-03-16,FERRAZ DE VASCONCELOS,SP,1,0,3515707
2020-03-17,FERRAZ DE VASCONCELOS,SP,1,0,3515707
2020-03-18,FERRAZ DE VASCONCELOS,SP,1,0,3515707
2020-03-19,FERRAZ DE VASCONCELOS,SP,1,0,3515707
2020-03-20,FERRAZ DE VASCONCELOS,SP,1,0,3515707
2020-03-21,FERRAZ DE VASCONCELOS,SP,1,0,3515707
2020-03-22,FERRAZ DE VASCONCELOS,SP,1,0,3515707
2020-03-23,FERRAZ DE VASCONCELOS,SP,1,0,3515707
2020-03-24,FERRAZ DE VASCONCELOS,SP,1,0,3515707
2020-03-25,FERRAZ DE VASCONCELOS,SP,1,0,3515707
2020-03-26,FERRAZ DE VASCONCELOS,SP,0,0,3515707
2020-03-27,FERRAZ DE VASCONCELOS,SP,2,0,3515707
2020-03-28,FERRAZ DE VASCONCELOS,SP,2,0,3515707
2020-03-29,FERRAZ DE VASCONCELOS,SP,2,0,3515707
2020-03-30,FERRAZ DE VASCONCELOS,SP,3,0,3515707
2020-03-31,FERRAZ DE VASCONCELOS,SP,5,0,3515707
2020-04-01,FERRAZ DE VASCONCELOS,SP,9,0,3515707
2020-03-31,FRANCO DA ROCHA,SP,3,0,3516408
2020-04-01,FRANCO DA ROCHA,SP,4,0,3516408
2020-03-31,GUARUJA,SP,1,0,3518701
2020-04-01,GUARUJA,SP,1,0,3518701
2020-03-17,GUARULHOS,SP,1,0,3518800
2020-03-18,GUARULHOS,SP,1,0,3518800
2020-03-19,GUARULHOS,SP,1,0,3518800
2020-03-20,GUARULHOS,SP,1,0,3518800
2020-03-21,GUARULHOS,SP,2,0,3518800
2020-03-22,GUARULHOS,SP,3,0,3518800
2020-03-23,GUARULHOS,SP,4,0,3518800
2020-03-24,GUARULHOS,SP,4,0,3518800
2020-03-25,GUARULHOS,SP,5,0,3518800
2020-03-26,GUARULHOS,SP,9,1,3518800
2020-03-27,GUARULHOS,SP,13,2,3518800
2020-03-28,GUARULHOS,SP,13,2,3518800
2020-03-29,GUARULHOS,SP,13,2,3518800
2020-03-30,GUARULHOS,SP,14,2,3518800
2020-03-31,GUARULHOS,SP,21,2,3518800
2020-04-01,GUARULHOS,SP,25,2,3518800
2020-03-20,HORTOLANDIA,SP,1,0,3519071
2020-03-21,HORTOLANDIA,SP,1,0,3519071
2020-03-22,HORTOLANDIA,SP,1,0,3519071
2020-03-23,HORTOLANDIA,SP,2,0,3519071
2020-03-24,HORTOLANDIA,SP,2,0,3519071
2020-03-25,HORTOLANDIA,SP,2,0,3519071
2020-03-26,HORTOLANDIA,SP,1,0,3519071
2020-03-27,HORTOLANDIA,SP,1,0,3519071
2020-03-28,HORTOLANDIA,SP,1,0,3519071
2020-03-29,HORTOLANDIA,SP,1,0,3519071
2020-03-30,HORTOLANDIA,SP,1,0,3519071
2020-03-31,HORTOLANDIA,SP,1,0,3519071
2020-04-01,HORTOLANDIA,SP,1,0,3519071
2020-04-01,INDAIATUBA,SP,2,0,3520509
2020-03-25,IRACEMAPOLIS,SP,1,0,3521408
2020-03-26,IRACEMAPOLIS,SP,1,0,3521408
2020-03-27,IRACEMAPOLIS,SP,1,0,3521408
2020-03-28,IRACEMAPOLIS,SP,1,0,3521408
2020-03-29,IRACEMAPOLIS,SP,1,0,3521408
2020-03-30,IRACEMAPOLIS,SP,1,0,3521408
2020-03-31,IRACEMAPOLIS,SP,1,0,3521408
2020-04-01,IRACEMAPOLIS,SP,1,0,3521408
2020-04-01,ITANHAEM,SP,2,0,3522109
2020-03-31,ITAPECERICA DA SERRA,SP,3,0,3522208
2020-04-01,ITAPECERICA DA SERRA,SP,4,0,3522208
2020-03-24,ITAPEVI,SP,1,0,3522505
2020-03-25,ITAPEVI,SP,1,0,3522505
2020-03-26,ITAPEVI,SP,1,0,3522505
2020-03-27,ITAPEVI,SP,1,0,3522505
2020-03-28,ITAPEVI,SP,1,0,3522505
2020-03-29,ITAPEVI,SP,1,0,3522505
2020-03-30,ITAPEVI,SP,1,0,3522505
2020-03-31,ITAPEVI,SP,6,0,3522505
2020-04-01,ITAPEVI,SP,6,0,3522505
2020-03-31,ITAQUAQUECETUBA,SP,1,0,3523107
2020-04-01,ITAQUAQUECETUBA,SP,3,0,3523107
2020-03-30,ITUPEVA,SP,1,0,3524006
2020-03-31,ITUPEVA,SP,1,0,3524006
2020-04-01,ITUPEVA,SP,1,0,3524006
2020-03-18,JAGUARIUNA,SP,1,0,3524709
2020-03-19,JAGUARIUNA,SP,1,0,3524709
2020-03-20,JAGUARIUNA,SP,1,0,3524709
2020-03-21,JAGUARIUNA,SP,1,0,3524709
2020-03-22,JAGUARIUNA,SP,1,0,3524709
2020-03-23,JAGUARIUNA,SP,1,0,3524709
2020-03-24,JAGUARIUNA,SP,1,0,3524709
2020-03-25,JAGUARIUNA,SP,1,0,3524709
2020-03-26,JAGUARIUNA,SP,1,0,3524709
2020-03-27,JAGUARIUNA,SP,1,0,3524709
2020-03-28,JAGUARIUNA,SP,1,0,3524709
2020-03-29,JAGUARIUNA,SP,1,0,3524709
2020-03-30,JAGUARIUNA,SP,1,0,3524709
2020-03-31,JAGUARIUNA,SP,1,0,3524709
2020-04-01,JAGUARIUNA,SP,1,0,3524709
2020-03-24,JANDIRA,SP,1,0,3525003
2020-03-25,JANDIRA,SP,1,0,3525003
2020-03-26,JANDIRA,SP,1,0,3525003
2020-03-27,JANDIRA,SP,1,0,3525003
2020-03-28,JANDIRA,SP,1,0,3525003
2020-03-29,JANDIRA,SP,1,0,3525003
2020-03-30,JANDIRA,SP,1,0,3525003
2020-03-31,JANDIRA,SP,2,0,3525003
2020-04-01,JANDIRA,SP,2,0,3525003
2020-03-25,JUNDIAI,SP,1,0,3525904
2020-03-26,JUNDIAI,SP,2,0,3525904
2020-03-27,JUNDIAI,SP,3,0,3525904
2020-03-28,JUNDIAI,SP,3,0,3525904
2020-03-29,JUNDIAI,SP,3,0,3525904
2020-03-30,JUNDIAI,SP,3,0,3525904
2020-03-31,JUNDIAI,SP,3,0,3525904
2020-04-01,JUNDIAI,SP,5,0,3525904
2020-03-31,LENCOIS PAULISTA,SP,1,0,3526803
2020-04-01,LENCOIS PAULISTA,SP,1,0,3526803
2020-04-01,LIMEIRA,SP,2,0,3526902
2020-03-26,LOUVEIRA,SP,2,0,3527306
2020-03-27,LOUVEIRA,SP,1,0,3527306
2020-03-28,LOUVEIRA,SP,1,0,3527306
2020-03-29,LOUVEIRA,SP,1,0,3527306
2020-03-30,LOUVEIRA,SP,1,0,3527306
2020-03-31,LOUVEIRA,SP,1,0,3527306
2020-04-01,LOUVEIRA,SP,1,0,3527306
2020-03-26,MAIRIPORA,SP,1,0,3528502
2020-03-27,MAIRIPORA,SP,2,0,3528502
2020-03-28,MAIRIPORA,SP,2,0,3528502
2020-03-29,MAIRIPORA,SP,2,0,3528502
2020-03-30,MAIRIPORA,SP,2,0,3528502
2020-03-31,MAIRIPORA,SP,2,0,3528502
2020-04-01,MAIRIPORA,SP,2,0,3528502
2020-03-31,MATAO,SP,1,0,3529302
2020-04-01,MATAO,SP,1,0,3529302
2020-03-16,MAUA,SP,1,0,3529401
2020-03-17,MAUA,SP,1,0,3529401
2020-03-18,MAUA,SP,1,0,3529401
2020-03-19,MAUA,SP,1,0,3529401
2020-03-20,MAUA,SP,1,0,3529401
2020-03-21,MAUA,SP,1,0,3529401
2020-03-22,MAUA,SP,1,0,3529401
2020-03-23,MAUA,SP,2,0,3529401
2020-03-24,MAUA,SP,2,0,3529401
2020-03-25,MAUA,SP,2,0,3529401
2020-03-26,MAUA,SP,2,0,3529401
2020-03-27,MAUA,SP,2,0,3529401
2020-03-28,MAUA,SP,2,0,3529401
2020-03-29,MAUA,SP,2,0,3529401
2020-03-30,MAUA,SP,2,0,3529401
2020-03-31,MAUA,SP,3,0,3529401
2020-04-01,MAUA,SP,3,0,3529401
2020-03-20,MOGI DAS CRUZES,SP,1,0,3530607
2020-03-21,MOGI DAS CRUZES,SP,2,0,3530607
2020-03-22,MOGI DAS CRUZES,SP,2,0,3530607
2020-03-23,MOGI DAS CRUZES,SP,3,0,3530607
2020-03-24,MOGI DAS CRUZES,SP,3,0,3530607
2020-03-25,MOGI DAS CRUZES,SP,4,0,3530607
2020-03-26,MOGI DAS CRUZES,SP,7,0,3530607
2020-03-27,MOGI DAS CRUZES,SP,8,0,3530607
2020-03-28,MOGI DAS CRUZES,SP,8,0,3530607
2020-03-29,MOGI DAS CRUZES,SP,8,0,3530607
2020-03-30,MOGI DAS CRUZES,SP,9,0,3530607
2020-03-31,MOGI DAS CRUZES,SP,10,0,3530607
2020-04-01,MOGI DAS CRUZES,SP,11,0,3530607
2020-03-31,MOGI GUACU,SP,1,0,3530706
2020-04-01,MOGI GUACU,SP,1,0,3530706
2020-03-31,NOVA ODESSA,SP,1,0,3533403
2020-04-01,NOVA ODESSA,SP,1,0,3533403
2020-03-18,OSASCO,SP,1,0,3534401
2020-03-19,OSASCO,SP,1,0,3534401
2020-03-20,OSASCO,SP,1,0,3534401
2020-03-21,OSASCO,SP,1,0,3534401
2020-03-22,OSASCO,SP,2,0,3534401
2020-03-23,OSASCO,SP,2,0,3534401
2020-03-24,OSASCO,SP,3,0,3534401
2020-03-25,OSASCO,SP,3,0,3534401
2020-03-26,OSASCO,SP,3,0,3534401
2020-03-27,OSASCO,SP,4,0,3534401
2020-03-28,OSASCO,SP,4,0,3534401
2020-03-29,OSASCO,SP,4,0,3534401
2020-03-30,OSASCO,SP,14,1,3534401
2020-03-31,OSASCO,SP,33,2,3534401
2020-04-01,OSASCO,SP,43,2,3534401
2020-03-22,PAULINIA,SP,1,0,3536505
2020-03-30,PAULINIA,SP,1,0,3536505
2020-03-31,PAULINIA,SP,1,0,3536505
2020-04-01,PAULINIA,SP,1,0,3536505
2020-03-30,PENAPOLIS,SP,1,0,3537305
2020-03-31,PENAPOLIS,SP,1,0,3537305
2020-04-01,PENAPOLIS,SP,1,0,3537305
2020-03-30,PIRACICABA,SP,3,0,3538709
2020-03-31,PIRACICABA,SP,5,0,3538709
2020-04-01,PIRACICABA,SP,5,0,3538709
2020-03-31,PIRAJUI,SP,1,0,3538907
2020-04-01,PIRAJUI,SP,1,0,3538907
2020-03-25,POA,SP,1,0,3539806
2020-03-26,POA,SP,1,0,3539806
2020-03-27,POA,SP,1,0,3539806
2020-03-28,POA,SP,1,0,3539806
2020-03-29,POA,SP,1,0,3539806
2020-03-30,POA,SP,1,0,3539806
2020-03-31,POA,SP,1,0,3539806
2020-04-01,POA,SP,1,0,3539806
2020-03-30,PORTO FELIZ,SP,1,0,3540606
2020-03-31,PORTO FELIZ,SP,1,0,3540606
2020-04-01,PORTO FELIZ,SP,1,0,3540606
2020-04-01,PRAIA GRANDE,SP,1,0,3541000
2020-03-24,RIBEIRAO PIRES,SP,1,0,3543303
2020-03-25,RIBEIRAO PIRES,SP,1,0,3543303
2020-03-26,RIBEIRAO PIRES,SP,1,0,3543303
2020-03-27,RIBEIRAO PIRES,SP,1,0,3543303
2020-03-28,RIBEIRAO PIRES,SP,1,0,3543303
2020-03-29,RIBEIRAO PIRES,SP,1,0,3543303
2020-03-30,RIBEIRAO PIRES,SP,1,0,3543303
2020-03-31,RIBEIRAO PIRES,SP,1,0,3543303
2020-04-01,RIBEIRAO PIRES,SP,1,0,3543303
2020-03-26,RIBEIRAO PRETO,SP,1,1,3543402
2020-03-27,RIBEIRAO PRETO,SP,3,1,3543402
2020-03-28,RIBEIRAO PRETO,SP,3,1,3543402
2020-03-29,RIBEIRAO PRETO,SP,3,1,3543402
2020-03-30,RIBEIRAO PRETO,SP,5,1,3543402
2020-03-31,RIBEIRAO PRETO,SP,6,1,3543402
2020-04-01,RIBEIRAO PRETO,SP,8,1,3543402
2020-03-25,RIO CLARO,SP,1,0,3543907
2020-03-26,RIO CLARO,SP,1,0,3543907
2020-03-27,RIO CLARO,SP,1,0,3543907
2020-03-28,RIO CLARO,SP,1,0,3543907
2020-03-29,RIO CLARO,SP,1,0,3543907
2020-03-30,RIO CLARO,SP,1,0,3543907
2020-03-31,RIO CLARO,SP,1,0,3543907
2020-04-01,RIO CLARO,SP,1,0,3543907
2020-03-24,RIO GRANDE DA SERRA,SP,1,0,3544103
2020-03-31,SALTO DE PIRAPORA,SP,1,0,3545308
2020-04-01,SALTO DE PIRAPORA,SP,1,0,3545308
2020-03-31,SANTA ISABEL,SP,1,0,3546801
2020-04-01,SANTA ISABEL,SP,1,0,3546801
2020-03-07,SANTANA DE PARNAIBA,SP,1,0,3547304
2020-03-08,SANTANA DE PARNAIBA,SP,1,0,3547304
2020-03-09,SANTANA DE PARNAIBA,SP,1,0,3547304
2020-03-10,SANTANA DE PARNAIBA,SP,1,0,3547304
2020-03-11,SANTANA DE PARNAIBA,SP,1,0,3547304
2020-03-12,SANTANA DE PARNAIBA,SP,1,0,3547304
2020-03-13,SANTANA DE PARNAIBA,SP,1,0,3547304
2020-03-14,SANTANA DE PARNAIBA,SP,1,0,3547304
2020-03-15,SANTANA DE PARNAIBA,SP,1,0,3547304
2020-03-16,SANTANA DE PARNAIBA,SP,1,0,3547304
2020-03-17,SANTANA DE PARNAIBA,SP,1,0,3547304
2020-03-18,SANTANA DE PARNAIBA,SP,1,0,3547304
2020-03-19,SANTANA DE PARNAIBA,SP,1,0,3547304
2020-03-20,SANTANA DE PARNAIBA,SP,2,0,3547304
2020-03-21,SANTANA DE PARNAIBA,SP,2,0,3547304
2020-03-22,SANTANA DE PARNAIBA,SP,2,0,3547304
2020-03-23,SANTANA DE PARNAIBA,SP,2,0,3547304
2020-03-24,SANTANA DE PARNAIBA,SP,2,0,3547304
2020-03-25,SANTANA DE PARNAIBA,SP,4,0,3547304
2020-03-26,SANTANA DE PARNAIBA,SP,6,0,3547304
2020-03-27,SANTANA DE PARNAIBA,SP,6,0,3547304
2020-03-28,SANTANA DE PARNAIBA,SP,6,0,3547304
2020-03-29,SANTANA DE PARNAIBA,SP,6,0,3547304
2020-03-30,SANTANA DE PARNAIBA,SP,7,0,3547304
2020-03-31,SANTANA DE PARNAIBA,SP,17,0,3547304
2020-04-01,SANTANA DE PARNAIBA,SP,18,0,3547304
2020-03-16,SANTO ANDRE,SP,1,0,3547809
2020-03-17,SANTO ANDRE,SP,1,0,3547809
2020-03-18,SANTO ANDRE,SP,2,0,3547809
2020-03-19,SANTO ANDRE,SP,2,0,3547809
2020-03-20,SANTO ANDRE,SP,3,0,3547809
2020-03-21,SANTO ANDRE,SP,6,0,3547809
2020-03-22,SANTO ANDRE,SP,9,0,3547809
2020-03-23,SANTO ANDRE,SP,11,0,3547809
2020-03-24,SANTO ANDRE,SP,14,0,3547809
2020-03-25,SANTO ANDRE,SP,17,0,3547809
2020-03-26,SANTO ANDRE,SP,16,0,3547809
2020-03-27,SANTO ANDRE,SP,17,0,3547809
2020-03-28,SANTO ANDRE,SP,17,0,3547809
2020-03-29,SANTO ANDRE,SP,17,0,3547809
2020-03-30,SANTO ANDRE,SP,40,0,3547809
2020-03-31,SANTO ANDRE,SP,48,1,3547809
